Date,Passengers,LOG,DIFF(1),DIFF(1)  x  DIFF(12),,,,,,,,,,,,,
Jun-52,218,5.38,#NAME?,#NAME?,,,,,,,,,,,,,
Jul-52,230,5.44,#NAME?,#NAME?,,,,,,,,,,,,,
Aug-52,242,5.49,#NAME?,#NAME?,,,,,,,,,,,,,
Sep-52,209,5.34,#NAME?,#NAME?,,,,,,,,,,,,,
Oct-52,191,5.25,#NAME?,#NAME?,,,,,,,,,,,,,
Nov-52,172,5.15,#NAME?,#NAME?,,,,,,,,,,,,,
Dec-52,194,5.27,#NAME?,#NAME?,,,,,,,,,,,,,
Jan-53,196,5.28,#NAME?,#NAME?,,,,,,,,,,,,,
Feb-53,196,5.28,#NAME?,#NAME?,,,,,,,,,,,,,
Mar-53,236,5.46,#NAME?,#NAME?,,Descriptive Statistics,,,,Significance Test,,,5.00%,,Test,p-value,SIG?
Apr-53,235,5.46,#NAME?,#NAME?,,,,,,Target,P-Value,SIG?,,,White-noise,0.00%,0.000
May-53,229,5.43,#NAME?,#NAME?,,,AVERAGE:,5.54,,0.000,0.00%,1.000,,,Normal Distributed?,4.93%,0.000
Jun-53,243,5.49,#NAME?,#NAME?,,,STD DEV:,0.44,,,,,,,ARCH Effect?,0.00%,1.000
Jul-53,264,5.58,#NAME?,#NAME?,,,SKEW:,-0.12,,0.000,27.71%,0.000,,,,,
Aug-53,272,5.61,#NAME?,#NAME?,,,EXCESS-KURTOSIS:,-0.96,,0.000,0.86%,1.000,,,,,
Sep-53,237,5.47,#NAME?,#NAME?,,,,,,,,,,,,,
Oct-53,211,5.35,#NAME?,#NAME?,,,MEDIAN:,5.58,,,,,,,,,
Nov-53,180,5.19,#NAME?,#NAME?,,,MIN:,4.64,,,,,,,,,
Dec-53,201,5.30,#NAME?,#NAME?,,,MAX:,6.43,,,,,,,,,
Jan-54,204,5.32,#NAME?,#NAME?,,,Q 1:,5.19,,,,,,,,,
Feb-54,188,5.24,#NAME?,#NAME?,,,Q 3:,5.89,,,,,,,,,
Mar-54,235,5.46,#NAME?,#NAME?,,,,,,,,,,,,,
Apr-54,227,5.42,#NAME?,#NAME?,,Correlogram Analysis,,,,,,,,,,,
May-54,234,5.46,#NAME?,#NAME?,,Lag,ACF,UL,LL,PACF,UL,LL,,,,,
Jun-54,264,5.58,#NAME?,#NAME?,,1,95.37%,16.33%,-16.33%,96.35%,16.33%,-16.33%,,,,,
Jul-54,302,5.71,#NAME?,#NAME?,,2,89.89%,16.33%,-16.33%,-21.49%,16.33%,-16.33%,,,,,
Aug-54,293,5.68,#NAME?,#NAME?,,3,85.08%,27.42%,-27.42%,15.47%,16.33%,-16.33%,,,,,
Sep-54,259,5.56,#NAME?,#NAME?,,4,80.84%,34.40%,-34.40%,8.29%,16.33%,-16.33%,,,,,
Oct-54,229,5.43,#NAME?,#NAME?,,5,77.89%,39.62%,-39.62%,32.18%,16.33%,-16.33%,,,,,
Nov-54,203,5.31,#NAME?,#NAME?,,6,75.64%,43.80%,-43.80%,-1.69%,16.33%,-16.33%,,,,,
Dec-54,229,5.43,#NAME?,#NAME?,,7,73.76%,47.35%,-47.35%,7.34%,16.33%,-16.33%,,,,,
Jan-55,242,5.49,#NAME?,#NAME?,,8,72.71%,50.47%,-50.47%,21.45%,16.33%,-16.33%,,,,,
Feb-55,233,5.45,#NAME?,#NAME?,,9,73.36%,53.27%,-53.27%,53.92%,16.33%,-16.33%,,,,,
Mar-55,267,5.59,#NAME?,#NAME?,,10,74.43%,55.85%,-55.85%,22.89%,16.33%,-16.33%,,,,,
Apr-55,269,5.59,#NAME?,#NAME?,,11,75.80%,58.37%,-58.37%,65.09%,16.33%,-16.33%,,,,,
May-55,270,5.60,#NAME?,#NAME?,,12,76.19%,60.85%,-60.85%,55.96%,16.33%,-16.33%,,,,,
Jun-55,315,5.75,#NAME?,#NAME?,,13,71.65%,63.31%,-63.31%,-57.05%,16.33%,-16.33%,,,,,
Jul-55,364,5.90,#NAME?,#NAME?,,14,66.30%,65.71%,-65.71%,-29.03%,16.33%,-16.33%,,,,,
Aug-55,347,5.85,#NAME?,#NAME?,,15,61.84%,67.77%,-67.77%,11.32%,16.33%,-16.33%,,,,,
Sep-55,312,5.74,#NAME?,#NAME?,,16,57.62%,69.48%,-69.48%,-14.28%,16.33%,-16.33%,,,,,
Oct-55,274,5.61,#NAME?,#NAME?,,17,54.38%,70.93%,-70.93%,0.17%,16.33%,-16.33%,,,,,
Nov-55,237,5.47,#NAME?,#NAME?,,18,51.95%,72.17%,-72.17%,-1.71%,16.33%,-16.33%,,,,,
Dec-55,278,5.63,#NAME?,#NAME?,,19,50.07%,73.25%,-73.25%,14.38%,16.33%,-16.33%,,,,,
Jan-56,284,5.65,#NAME?,#NAME?,,20,49.04%,74.23%,-74.23%,-6.58%,16.33%,-16.33%,,,,,
Feb-56,277,5.62,#NAME?,#NAME?,,21,49.82%,75.12%,-75.12%,16.06%,16.33%,-16.33%,,,,,
Mar-56,317,5.76,#NAME?,#NAME?,,22,50.62%,75.97%,-75.97%,24.85%,16.33%,-16.33%,,,,,
Apr-56,313,5.75,#NAME?,#NAME?,,23,51.67%,76.84%,-76.84%,25.83%,16.33%,-16.33%,,,,,
May-56,318,5.76,#NAME?,#NAME?,,24,52.05%,77.72%,-77.72%,8.17%,16.33%,-16.33%,,,,,
Jun-56,374,5.92,#NAME?,#NAME?,,,,,,,,,,,,,
Jul-56,413,6.02,#NAME?,#NAME?,,,,,,,,,,,,,
Aug-56,405,6.00,#NAME?,#NAME?,,,,,,,,,,,,,
Sep-56,355,5.87,#NAME?,#NAME?,,,,,,,,,,,,,
Oct-56,306,5.72,#NAME?,#NAME?,,,,,,,,,,,,,
Nov-56,271,5.60,#NAME?,#NAME?,,,,,,,,,,,,,
Dec-56,306,5.72,#NAME?,#NAME?,,,,,,,,,,,,,
Jan-57,315,5.75,#NAME?,#NAME?,,,,,,,,,,,,,
Feb-57,301,5.71,#NAME?,#NAME?,,,,,,,,,,,,,
Mar-57,356,5.87,#NAME?,#NAME?,,,,,,,,,,,,,
Apr-57,348,5.85,#NAME?,#NAME?,,,,,,,,,,,,,
May-57,355,5.87,#NAME?,#NAME?,,,,,,,,,,,,,
Jun-57,422,6.05,#NAME?,#NAME?,,,,,,,,,,,,,
Jul-57,465,6.14,#NAME?,#NAME?,,,,,,,,,,,,,
Aug-57,467,6.15,#NAME?,#NAME?,,,,,,,,,,,,,
Sep-57,404,6.00,#NAME?,#NAME?,,,,,,,,,,,,,
Oct-57,347,5.85,#NAME?,#NAME?,,,,,,,,,,,,,
Nov-57,305,5.72,#NAME?,#NAME?,,,,,,,,,,,,,
Dec-57,336,5.82,#NAME?,#NAME?,,,,,,,,,,,,,
Jan-58,340,5.83,#NAME?,#NAME?,,,,,,,,,,,,,
Feb-58,318,5.76,#NAME?,#NAME?,,,,,,,,,,,,,
Mar-58,362,5.89,#NAME?,#NAME?,,,,,,,,,,,,,
Apr-58,348,5.85,#NAME?,#NAME?,,,,,,,,,,,,,
May-58,363,5.89,#NAME?,#NAME?,,Correlogram Analysis,,,,,,,,,,,
Jun-58,435,6.08,#NAME?,#NAME?,,Lag,ACF,UL,LL,PACF,UL,LL,,,,,
Jul-58,491,6.20,#NAME?,#NAME?,,1,-34.11%,17.12%,-17.12%,-34.12%,17.12%,-17.12%,,,,,
Aug-58,505,6.22,#NAME?,#NAME?,,2,10.50%,17.12%,-17.12%,-1.44%,17.12%,-17.12%,,,,,
Sep-58,404,6.00,#NAME?,#NAME?,,3,-20.21%,19.01%,-19.01%,-19.40%,17.12%,-17.12%,,,,,
Oct-58,359,5.88,#NAME?,#NAME?,,4,2.14%,19.18%,-19.18%,-12.64%,17.12%,-17.12%,,,,,
Nov-58,310,5.74,#NAME?,#NAME?,,5,5.57%,19.80%,-19.80%,3.34%,17.12%,-17.12%,,,,,
Dec-58,337,5.82,#NAME?,#NAME?,,6,3.08%,19.80%,-19.80%,3.41%,17.12%,-17.12%,,,,,
Jan-59,360,5.89,#NAME?,#NAME?,,7,-5.56%,19.85%,-19.85%,-6.72%,17.12%,-17.12%,,,,,
Feb-59,342,5.83,#NAME?,#NAME?,,8,-0.08%,19.86%,-19.86%,-2.62%,17.12%,-17.12%,,,,,
Mar-59,406,6.01,#NAME?,#NAME?,,9,17.64%,19.91%,-19.91%,24.36%,17.12%,-17.12%,,,,,
Apr-59,396,5.98,#NAME?,#NAME?,,10,-7.64%,19.91%,-19.91%,4.21%,17.12%,-17.12%,,,,,
May-59,420,6.04,#NAME?,#NAME?,,11,6.44%,20.36%,-20.36%,4.89%,17.12%,-17.12%,,,,,
Jun-59,472,6.16,#NAME?,#NAME?,,12,-38.66%,20.45%,-20.45%,-38.34%,17.12%,-17.12%,,,,,
Jul-59,548,6.31,#NAME?,#NAME?,,13,15.16%,20.51%,-20.51%,-13.86%,17.12%,-17.12%,,,,,
Aug-59,559,6.33,#NAME?,#NAME?,,14,-5.76%,22.54%,-22.54%,-7.94%,17.12%,-17.12%,,,,,
Sep-59,463,6.14,#NAME?,#NAME?,,15,14.96%,22.84%,-22.84%,0.22%,17.12%,-17.12%,,,,,
Oct-59,407,6.01,#NAME?,#NAME?,,16,-13.89%,22.88%,-22.88%,-16.92%,17.12%,-17.12%,,,,,
Nov-59,362,5.89,#NAME?,#NAME?,,17,7.05%,23.17%,-23.17%,1.75%,17.12%,-17.12%,,,,,
Dec-59,405,6.00,#NAME?,#NAME?,,18,1.56%,23.41%,-23.41%,12.48%,17.12%,-17.12%,,,,,
Jan-60,417,6.03,#NAME?,#NAME?,,19,-1.06%,23.47%,-23.47%,-1.95%,17.12%,-17.12%,,,,,
Feb-60,391,5.97,#NAME?,#NAME?,,20,-11.67%,23.47%,-23.47%,-20.47%,17.12%,-17.12%,,,,,
Mar-60,419,6.04,#NAME?,#NAME?,,21,3.86%,23.48%,-23.48%,14.18%,17.12%,-17.12%,,,,,
Apr-60,461,6.13,#NAME?,#NAME?,,22,-9.14%,23.65%,-23.65%,-13.66%,17.12%,-17.12%,,,,,
May-60,472,6.16,#NAME?,#NAME?,,23,22.33%,23.66%,-23.66%,18.40%,17.12%,-17.12%,,,,,
Jun-60,535,6.28,#NAME?,#NAME?,,24,-1.84%,23.77%,-23.77%,-9.67%,17.12%,-17.12%,,,,,
Jul-60,622,6.43,#NAME?,#NAME?,,,,,,,,,,,,,
Aug-60,606,6.41,#NAME?,#NAME?,,,,,,,,,,,,,
Sep-60,508,6.23,#NAME?,#NAME?,,,,,,,,,,,,,
Oct-60,461,6.13,#NAME?,#NAME?,,,,,,,,,,,,,
Nov-60,390,5.97,#NAME?,#NAME?,,,,,,,,,,,,,
Dec-60,432,6.07,#NAME?,#NAME?,,,,,,,,,,,,,
